"HolderAddress","Balance","PendingBalanceUpdate"
"0xf095fe24fa5e5a0c46e6e4d3177df77de5d26e90","3,033.080253430958827208","No"
"0x84daa0f3ed80477d71dcedd76af5f00fcefb66f8","3,028.834343663031891936","No"
"0x7e4992f211b84484a10d9c9f274352525c80d013","3,027.409287392688609798","No"
"0xe7f1503cbc6604f32f385c9dbcab4700e2d066a2","2,974.765227007134169823","No"
"0x3f2858d7cac8c7ce12adda8986c12d32adbfe537","2,957.710262255605351723","No"
"0x07ae1b1f9c479959a45f966c63fb01bddf1ab4f1","2,953.893576930934800962","No"
"0x42e6f6e3b9dfd982ba2d20de6b7606ebfa3fa347","2,945.449864274383195375","No"
"0xdadf93ecb35f63c8ee5cb6e9cd70fb54929e415c","2,934.139948907049363287","No"
"0x0dbb84da7f17bb3fd2b31c70bbd78fe863113e43","2,926.220007142823806094","No"
"0x6b02f27fc4a65a6feb2f64c0789f91f6af708eb4","2,921.290140462199692561","No"
"0xf4f638d7b86c49687dc7b63c0b38eab61182b54a","2,867.075269011192717734","No"
"0x0e9663beed87d9b2e4831fb63c782680b206804a","2,862.285221403437705552","No"
"0xc15e70720f181770066d2ff80c4e854fa5539d46","2,814.588971741794270105","No"
"0x328689781f7f1301d124108929c9add904ea9de0","2,806.912531791746395936","No"
"0xe196de653e5a6555c374f6d6201cf2dbf84b5d34","2,777.163207668627662888","No"
"0x5cf57f47e9e4b09fbf483a90bfd1980accf6405c","2,741.875641501186206024","No"
"0x2940eaa1bb173d5d7677bd42030eeeca43b69792","2,732.898729376251781387","No"
"0xe614df1474cafc99b0fa925b2c1c8c3d5116200b","2,729.886234757475324423","No"
"0x0518a49ac085a87bee90cdabb695cc04100c0ab5","2,714.666708650455605588","No"
"0x2566b8286410613d59fc1edc799a72344074e150","2,709.837112342822802838","No"
"0xc78755166a84e8bb497267ca54fe403003a5150e","2,690.185623030635151844","No"
"0xe9c7bd6eb6bde2eeb5a0616b25a235fe0df3b2ee","2,678.021242475479868952","No"
"0x1dee6e65be2248124cae33b7ce55346e74963cba","2,668.682774846963099357","No"
"0xf71e50e05fab25ad3e6380f8b9e075c239cfbcdc","2,642.635287893801202415","No"
"0x8fe83dab1d17185f091569b440b9e3c7ead1453d","2,610.564196185940422742","No"
"0x8b1fb4937bab5d02248a0825bf2564863237b00f","2,610.564196185940422742","No"
"0x770496d4a6a01b3241a993968ab16c566027cc31","2,598.210058787997427473","No"
"0xe56c8e65cfc356196d519ba90b2cd58a9b3a2103","2,597.102578113855649374","No"
"0x013452e91488581d031fdef1329800e782d68609","2,591.58405448191565983","No"
"0xeae9722bfd6b1b9067b58bd7e9073f89cb42f79a","2,580.320104972741315941","No"
"0x9b89e053b1f8a18b58ae8f6165ffefe87da683f6","2,556.251177883937539232","No"
"0x73121daec7abbaa48d0d790b3412a955ebaf791a","2,556.229968556001081203","No"
"0x7b8095a442b859f37e07d9377844d599ef0e866e","2,555.313039765266338927","No"
"0xd96e4fb61cfb3412075c53fa64ebb230c5fca90f","2,540.18424463690739051","No"
"0xf2fb5c901deecb022adce7b964ad1d4b7b45fcce","2,537.345899579535144635","No"
"0xb436d8ec02b4ba6e5a306e529d8645029c90d6f1","2,524.33370723677625587","No"
"0x286f9abbb26a6803dbeb652aa6a42bc9534d0da4","2,522.58813239821475545","No"
"0x4860e228446c515da1e33c0b1029359d4ec01e2c","2,516.437896841919519954","No"
"0xea71804e248aaa8eb7936aa4fafb3ebfa9574278","2,500.477052066616848079","No"
"0x55e6727c8db2a1429d7814c2b170fd9f359ac60d","2,496.412149379336869971","No"
"0x06719d1e90326e13a88a8141729afdebb6b24004","2,494.825885444667824674","No"
"0x92cf5633c4961e0658fc2e13d732631ad8f0f416","2,493.137475417696539468","No"
"0xf52a95452aceeaadbf48f82a01d9007bbab8167e","2,456.412338739013240359","No"
"0xaab08750e9de6a541ab2c3f98a52b389a83438a8","2,437","No"
"0x59fb0ebc3575d06c627fe1cc1d9d6a7116fc7e6e","2,434.910899598891717285","No"
"0x54f9422faf9674b14d08e4f4432a930955cb98a0","2,433.086972496489202889","No"
"0x6a2d4d3a4c2454d1b8f4d330a6260a2e06c9c7f3","2,431.382655725694339302","No"
"0xfac4a9929bf6f9b1328422603276f1c13053b922","2,379.864194431876068899","No"
"0x87fe8d547e96f44ef25663165b0923a5de43bfc7","2,355.759265700437384031","No"
"0x7c88ef6b1e949a1f767a9813018d24caf22babd3","2,351.82243309518144745","No"
"0xcd21149eb097896dc4402de8269b020091524d04","2,351.131007763555384681","No"
"0x1a760ff5d6f3374f6906828d960ce244893dc081","2,341.473196750878696697","No"
"0x1b92be9e112b471a7cf6ca2487021ff85a2c0915","2,314.525818565305003453","No"
"0x0794a270be892b34d00fb918d24e5601496369a1","2,283.599659476740716678","No"
"0xcec6885f8c4a4cf008ef4e02016261009b15f774","2,283.225434825207461386","No"
"0xf3e2ede632bfa7e132e163acf3b5113c341ac407","2,278.022552087146608178","No"
"0xb3818d43c3c1240ca0260add84f93ee120c4703c","2,270.402880417324465924","No"
"0x2566df4373b114db0eb16c197ed7f24113598b96","2,255.181069546666587177","No"
"0xc149df5565699c61b90d4158e9afa5add02620ae","2,246.267138310079769708","No"
"0xa88ae2a09ea6cd28cbdfe7709b0a8bf34faa068e","2,243.917094497116938572","No"
"0x2a0c78511901bd37fce0ec577ebf28ed9ea3640f","2,242.349251153782522245","No"
"0xecfdb28277542fe3cbf5e1013f96bfc68f824e2f","2,227.705865186141543654","No"
"0xe35064277eb1a4f554840289ef3b41102eed0c88","2,220.924723250919604987","No"
"0x3a7579234d2be15682391177955850e2b6ca1aa8","2,214.635885831239817555","No"
"0x0ad230ada1e6271e7a6de542f4247c499125fa1e","2,203.372937024521867787","No"
"0x14b3105085541d837c8755d2a31680d9fbc92d87","2,200.108032665104843466","No"
"0x066ffd7e5aaf1c441035db6a99052f58b4ab7bb1","2,191.940674040233880259","No"
"0x03457da11121cf42e25ae07c8bbce45b41162d91","2,190.329280731406716659","No"
"0xf0e9a56ae03330dedef9b9bb9956d4ef41977323","2,162.76707661644254866","No"
"0x7502be40bae3649636f11e02615d6156d34c4e9e","2,151.67896510608005711","No"
"0xb3d41871db35add5f4ec915dc12d17952cef6ef4","2,102.604039212903973328","No"
"0xaea1bc7b12c131e3626cedc510ef9e1e80e5b992","2,093.87822861238041275","No"
"0x83922e40039abac471d2fe5f4934e107777ece0e","2,078.468690011051389336","No"
"0x837294e1693fdd145536818dc98bdeda52bd79a7","2,075.823262178723136418","No"
"0x7e1f13732a585fc73e0dc31281b30041502de21c","2,072.509026325792106639","No"
"0x2a9af8f5d4edb092d81114f12a51700c68a7cee7","2,069.303185043141108737","No"
"0x3fe4a16f852798c3b57fbb8b86bcbfa6dc6bb8ed","2,069.206981918426786531","No"
"0xd3ef6ce92a979af848563a74a1df27373784583c","2,051.533942852984107383","No"
"0x98df711892a4aceddd404f168a76124ba39edffa","2,038.790348643467978871","No"
"0x343f30b980f725c019e359aa34c1d51ee21ae051","2,032.488844092517584819","No"
"0x3464811abe3172f4359f6204e703cd1236c161d9","2,021.133488132912101748","No"
"0x8e616d5d833f05279f7fcad47b032bc4084c037a","2,010.282464459341283361","No"
"0x20ed33422020db7090d0dd415c37cea916a1c028","2,007.487635636031248635","No"
"0x935694c74fc9d39be5a8bdc3e7b6832357fe5bba","2,000","No"
"0xefea751ac5f21238d47b02e2f1e9a2328bf75aed","2,000","No"
"0x3fea8b24157d3e60205807711c0bbcf3673842f0","2,000","No"
"0x7e6bf182a642e1f6b1e0e0e8c09a9246349058b9","2,000","No"
"0x69007482d6567dc03dca743e03eebbedffb08ca6","1,989.359018958442397669","No"
"0x4d5401b9e9dcd7c9097e1df036c3afafc35d604f","1,933.124886288645322898","No"
"0xa93cd26d0199b01d47d25c04998165261119998f","1,926.374827423872874364","No"
"0x5bd3e6eac140ad469604d5190046e4713aecea97","1,896.49550371464123707","No"
"0xb4d06a177c5b3dc795e55b10c5b8723f01083b2d","1,894.633941510505655438","No"
"0x6cc9e4c9060a34e8acf01bd8ed65e05840e8351a","1,853.57940244700271297","No"
"0xaf7362f21ee485d903806d65094ea16de7f3f6a8","1,831.856699587104609057","No"
"0x92b2d596aa605a746e3187ab73849da8aa4aefe9","1,816.676535928170374814","No"
"0xa293e777fe69f68d5a8192a404d6a9a90a049a47","1,810.331841303564542186","No"
"0xc6eaab72399dea3c3c912013e365f7ae7dd811a3","1,806.662242054968231022","No"
"0xc5b5bf60e54ec39cea5939cf2ebe149b6155e485","1,801.929622131351566886","No"
"0x880e0ce34f48c0cbc68bf3e745f17175ba8c650e","1,799.478659590880759829","No"
"0x29379b7c99ddb800f6511b028c4345da81276c99","1,739.10923163062108334","No"
"0xe4cbd1e916f27d655ad060576e67634a87c8b5eb","1,738.050069890340091241","No"
"0xc1f76a3071392a28254392d658350cd3cb69f1c8","1,737.797666891028039473","No"
"0xf4ee5c43771bc8d1fc0fd5d13275ab55fed5a58b","1,700.000000006338963946","No"
"0xf68cfaea237e8704a66ff99907a3fc293a27cdd1","1,692.38535996766883007","No"
"0xa6943934bb21a810f2adddc30adb7cd78721776e","1,683.384745140764516365","No"
"0xe09a1b17ea448270f235b641ae57d4f5ff4f24b0","1,683.127049449112778974","No"
"0x0ac490ff44bef0d08239b8170a0fb66b1b472e26","1,681.800340090621942195","No"
"0x11112c98cd3e89ac2598d97482e7faca7e137f00","1,657.884688522408281129","No"
"0x4b2cbcdad81b44cf8e8f412168ebd0d116f5b913","1,656.399999070341463882","No"
"0x39cc3a944aaead743928262ccb2b0b225cc63cb2","1,614.671653303444154695","No"
"0xa598177d4fd80da9b064bb395dff01a350b59683","1,608.708400770006851264","No"
"0xe73bc0aa205eb14bac5fd94760a66b6ef99f1bc5","1,596.6071627091","No"
"0xba9b6997b815d84e0d948ec8a474e99a8958a787","1,579.478226671384707384","No"
"0x26e4d208706a2e3d18e2d399257665db826f2642","1,555.726395383442283416","No"
"0x5f29d3a752ece7622af4ac19ebbcfb58cfd5f6fa","1,541.998799259882550607","No"
"0xb4f34d09124b8c9712957b76707b42510041ecbb","1,530.04414376187","No"
"0x3c61aa757fd73ef01166291f576c31a15ddcadbf","1,526.005219673895903881","No"
"0xf9cbfc85b9c2d327b8b67231c18058002f5e090a","1,517.452440309690515198","No"
"0x6707172ec47007c0fb56aa55d065ae5561e4ac40","1,498.978400350959030293","No"
"0x82ea81c12ab0be401114042c1c0c61f01f259dd6","1,488.328676966116002273","No"
"0xff281100ed3b545fa9b862c160ff5d46d14c16eb","1,487.398742644815468303","No"
"0x45658fb512b5b1b8f77364fa28704fb4c922f54c","1,478.70873095232613562","No"
"0x28e410b84242094f843e75be7f10e367505d7222","1,477.464260827771493763","No"
"0xb9ff04f1881df1597df411de691dcaed35a4626a","1,464.427176168152602974","No"
"0x980122f46d5238f63fed4b7de06c0f3c6b328202","1,460.741335080795054149","No"
"0x69aaaff7419fd2ce58079f05ff06b2ff66d446d2","1,460.3184","No"
"0x8a000b247f8ccdb64c5cc6d84f9bfe37477960fc","1,451.959397840204164891","No"
"0x3e0816d152dd8e43286e14b9293fa8156f92263e","1,440.621040786062864879","No"
"0x13248afb67acab3898bf887019d9eb4c4e1c08bb","1,436.010156976492993165","No"
"0xd22144f718ae26d4a6893ffceead69aa198c1a9f","1,348.778269937584266544","No"
"0x147cf09e7373b8fda6f12021f1b0f98d6da1a566","1,333.074174639559592488","No"
"0x82b4a4a201bc97af5b711e0d31cb23d79196e279","1,331.702592245295617188","No"
"0xdb0665e06a7fa08dabe42ecd9d1ad5a117be3010","1,330.69537933773904805","No"
"0x88bf249436d6f65f1d5625cfd57ddf1f0f258aed","1,320.354726849371808315","No"
"0x5728546dcf26d46c6ecca96f99aadf96296c97e1","1,305.217970415924631238","No"
"0x90bf8d7ef9a077a16846425daa8bb19075c1bb8e","1,300","No"
"0xbf28d534b1df7245e621fd35e2c7098fb9412f51","1,281.923374219892210301","No"
"0x6b5796ef087e48a4c5aa23ddd307807d0958f5e7","1,270.140573642235448148","No"
"0x6fa31cae9f57f26f7a28f073b0ac5fa8f0db2969","1,256.177087048322107816","No"
"0x980717d8c209050d47492f04be4c12a4b934743b","1,250.011091703823866868","No"
"0xa34bd87273cf47c01e78b2793af059ea38240fbf","1,246.751251856472875208","No"
"0x28d7a2ae5e74884dce3fc6ab550e94ab99c8906a","1,240.398541594025194686","No"
"0xf7a708d410944232cdfe7958b143273c6e82c595","1,210.569668167216802264","No"
"0x2c9011aea4f541baa0f919fd7bc6bc78cab2ae56","1,210.328179444348697588","No"
"0x06b0148e95cf6f601ef67a88633d848c1e66e794","1,203.709979518944433617","No"
"0x31412ac53cfd6378889b33911d34d5788675d15d","1,149.647649265663832927","No"
"0xa240b883d0465e0a01133c23f6c57d54270d1c4d","1,148.783231659012102153","No"
"0xbaf1a954d0a0895f9e1b8b8adcabdeecb1eb0509","1,103.002534883618577449","No"
"0x826a3b1399ed6ed6f4e2e46901e3192b981fb789","1,091.527206220480245868","No"
"0x94440cd631f6b1cd76302b347fc7010c6f738446","1,088.539097994967037282","No"
"0x2212e79e037dafa9c82eddc36d43168c77f68b55","1,046.265356470246867339","No"
"0xefa7f3860ec66c48fb19534a173d1f341be440b8","1,039.107680603654283963","No"
"0x512c21269dff81a8c421dd0ead40c5500777054a","1,028.922734617277827453","No"
"0x64447492a8750048ffe2125509654e7b2fdd7241","1,025.985450351245360322","No"
"0x549fd3d3f4fc3669136c9dbb074cd037f78a4608","1,000.000000650614072351","No"
"0x409923a86c18eedfcec1c00b3d8260b5ea30d213","1,000.000000000001489935","No"
"0x000b8200691dd9799a6e56f29f8d68fe926cd552","1,000","No"
"0xe8e230698f11b9866a9949f6f428e66c2214c086","1,000","No"
"0xd226091410a7d0691c08d8250e209e1b0a9325d5","984.22671505003271273","No"
"0x9d986a980362a5f1b9c10f6762ff6a755c2d9268","939.936012351127857818","No"
"0xa1a1740393467c76fd4daccb7c253fa45ee59e0b","935.048827029167513716","No"
"0x206e3d777b7d3e24c58ce8727293765403c4a029","903.314507021384003641","No"
"0xbec680a360c4ceff56178f0f9207098edc75f3f2","899.000000000004456448","No"
"0xb07b4efae6e0865ff4131e5ddf2ed1b6660f8c04","873.738295459087708915","No"
"0x73404fcb1ae7c0abb1d028f89af9d7db6b3efd76","868.249050602287854855","No"
"0x5cc0d5eced52ff29a9fc3fdd53d0b5d82f0fe7b1","858.263337316782531131","No"
"0x0ea0ad2e478892ed9fd57c2b22e184f07e0030ac","854.002205948389904425","No"
"0xa8ef7b064f93bd5bd53ae57e6d0935808086deb6","805.760074198075377068","No"
"0xde65d49f62a52186617365aa1c7502dc7531e1c3","792.64139097","No"
"0xcd6b980029e6e6e0733ac8ec3e02be9410d09799","783.566570666695655347","No"
"0x072e15fe2ce34b8f977f55995aa6c3830d7b51db","774.714026156949150806","No"
"0x9209160eabdb48b422973832d41b092ad4711a79","756.298585943249757583","No"
"0x1637e66099593b2f868238aaf703f534b377ce21","726.045196723026361285","No"
"0x82b8278cdd2b3b974f6d12375d9febf7cfc0c211","717.343722509419691401","No"
"0x8c11111393321b544444c0e5ad4664dcd4444444","712","No"
"0xbcf5392eb3c75dfd4c2337e6ec673e985e8f7f70","699.209239489605595144","No"
"0xbec0959577427d602cbe95e054c0822e1dd35fe4","666.14510628570835795","No"
"0x74bd36523182d72c9946bff74e8baf6179e79bde","633.859249008760238376","No"
"0x420019ebe04252856c730ffe2d58ce55eaa86b80","629.092652950080077285","No"
"0x7721c47cf8ed317d1b84f04ebd51437807e0c97f","613.678790060617211207","No"
"0x38a0ed56778985f11b7a3670178332145c82ec0b","607.32742939934562487","No"
"0x33f7de29aa0fb61555b5083bf7a6eefe7ac7b745","604.418214521606738481","No"
"0xb93b6329a8cc0ef48f38dc06e69fe9e1d3523ee7","576.368317915966806044","No"
"0xcc9b75c2c00a4b184d3795900411e7b7e3e3b787","554.519731810043124155","No"
"0x64eae2315fe599a63a910464ed09819bd6eb2c41","553.259173674949835821","No"
"0xca5687150d5ec5e2f528da495cb92588b591a7f0","551.568265793460808365","No"
"0x648a34863e6e48eb89135d8ac81f3c6bbfb3e21f","548.594298069939898518","No"
"0x638ea5ae3bf8c942e51e577e5f27bc208d7bcdd7","532.637134017578887059","No"
"0xf4fbb054190bbdb414dd93161f64a8bf3eceb9df","532.343410341510095077","No"
"0x569b87584b138412e3f67dc61ab71ff4111647bb","531.613090270871464028","No"
"0xaf3dcbcd19249e4d138cd1a3af3594421276f606","509.527280610400607139","No"
"0x24370f8b22dfe3a0893a0a966b8b6ed4dc2d5fed","500.009999999996264448","No"
"0x592ab848a726315a0ea0a717ed0fbfc316357ad3","500","No"
"0x58041388ce34e8ab54a30b67180808b0818ad8e9","500","No"
"0x0caa9bf3a53d5c55dec5b6bfa8b5409305f17e8c","490.606565601319874383","No"
"0x6d0d698865e5519de262c72aa85b40631ea5a20b","486.816629504108034598","No"
"0x4d49ec70019e93773eaef6528414995e92dbbc54","470.392944498087383071","No"
"0x132942457327fa861e8bc204952a10a98a99b31e","449.405798464127385987","No"
"0x0e8e3bee4698f4226f6b2e2057d43a89edf33eb6","428.304036312474365476","No"
"0x1e9bbce5cb3d6f2f7b7d671988073e2029a5b914","402.41529214736094627","No"
"0x3da6af7d6e792dc6616a30a912c7210bf18fe29b","385.87670040942524804","No"
"0x5d8bfb0d6cca7b139c9a2f20d2cb401c12ba5e98","381.239609197127882248","No"
"0xc17b60f74083117bc9c0242c2e5660aa876ea83d","381.067225180044574923","No"
"0x567a18854dfafb7a48e6281a477ecadf21ed017a","374","No"
"0x0db504a3a61cc906575b3e89e4bd88c537d2817a","371.093430563224604499","No"
"0x951235f35784396c20a69fe4f840039dc3db93ba","368.009944697648420013","No"
"0xd813a9de85aa3891f6276ae5d0fb7c8f5002b855","357.950631195683637174","No"
"0x4cc73a3d56706d72b16a45589a258db2b1f0faae","353.113457156133201723","No"
"0x1f347bc58fe8073059cf644cc7ebe73fde0b848d","349.894780123002250066","No"
"0x06fc0c247a1b5cdf80329f4c646df9e260355336","346.678045642052493413","No"
"0x284a0bce720b156896c98cdaf394c0afd386719d","344.268586241596656416","No"
"0x43c00305752291ff95265ee0d39b49e1079a1730","341.029035765393157577","No"
"0xc858ad2fe66ea09fce47209d343f288a4bbdef27","327.129714908825729621","No"
"0x96a7f84c5d4a816bd642efa57e07010e859461c0","324.585256039674435757","No"
"0x049adbab5ca8f818caf5833480fd3153e72f8e1c","318.127968523282716847","No"
"0x8d413db42d6901de42b2c481cc0f6d0fd1c52828","317.401386263651435733","No"
"0xf93191d350117723dbeda5484a3b0996d285cecf","312.213963351857602486","No"
"0xdd2e1248677a8d79caa33bbb3bf1110474d3d7e4","311.332378980525367191","No"
"0xf0a3baad34fe27c3c6587ce5db7a3e3e22509f96","309.841591149002560776","No"
"0xc32c3746a7d7757e5632226e8008c266fbd94d83","305.588455715432098144","No"
"0x651b9cd1f172887ddd1a1cb149b3921c1f24ff62","304.581914417209963412","No"
"0xe8e40e7b461dd7b2593544a2a712fcde3e3e4cac","304.041242360491443078","No"
"0xf09278f8550ec2ca119cd7a407f92336b6b5624a","300","No"
"0x1ad5f136018975d5aa46bb6a07eaa28240c0cea5","290.050827462147911762","No"
"0xe8578aa9d5e64bdc1f5952b64cd48d9875355c55","286.118192080393630341","No"
"0x220f863f600983e7fd68522be60746e0ed31e385","284.540898963085469541","No"
"0x0c1d9a71084dfe291fb737d3d06e0dbb09d8ff20","281.049449797867292729","No"
"0x0eb0fb2e59a6f118dcf1a423387b47fe9fd69290","279.285769036206317548","No"
"0x4af2ca482a1d3f586c778e0225256074d27e06bf","272.450038041044462189","No"
"0xe5bcd933cd1bccea63f6175e9262063bc7ad04ac","271.234847385946933079","No"
"0x6aabeefb2db9bc8d9793c7faea4ae39d97fcd8d4","266.256914973413803676","No"
"0xe72e132ee3728d5190b62890522da02a8ef3f724","264.175565770359468203","No"
"0x3f493ec92348af0fd31d4dee6b1bcf9986cca2fa","256.142679555690436605","No"
"0xf3940278e1df0282c57748b58708288ff4d2aa95","250.451965807589559835","No"
"0x1d786eed79c8ee62a43e6b5263ea424866a4bf34","248.136079224861028743","No"
"0xfeaa0354ca20192ddff3f722e5483b6acb0e1071","233.136130984661115824","No"
"0xf76766fc5d34e4a5f822a4006309aff6d0c66485","232.968160320524913779","No"
"0xdae4cbe209bf93ad656d19f933c49c738fcc19fc","232.164790127166797155","No"
"0xc97b43189a44a2b6a3b0cb9b534816c3cb81190a","229.352261976246410716","No"
"0x49313110496c9087481977a659c2382fb708ccd0","226.480034972535002132","No"
"0x3cab1079d7c3b1d08643d03fbeb640b670061e69","225.10753552031217617","No"
"0xd794426822aa0a9def57ead36d88db21a19cafe3","223.245140234709561237","No"
"0x12fc8690ae86c88d68d1c1d6f3696ddf43c50c64","220.651723976412987392","No"
"0x3f33965d6fe6b548f6b236d15d15b82bac4d948e","207.249794077356453856","No"
"0xc84f14c250128357c82e1b737bf19e6efb1111bc","203.458206365213974416","No"
"0x2b8692e3b1d50e91b9d73c553aa2a59854e06c57","181.11387423356665494","No"
"0x38b96ebdc9ed8156280740a31579a9f232c87e09","180.494839111347509321","No"
"0xbb4cc9615b04c36e51b401319a068a95c5925678","180.303783327394801677","No"
"0x9eaf5f646c1182c6fd289e99b3e84e2fd3820d11","175.221128111885872569","No"
"0x0da2a82ed2c387d1751ccbaf999a80b65bdb269e","169.571649062453599272","No"
"0x4fe254960d3d9662f0c4be8ba6dc663ccf42061a","164.34811699301744673","No"
"0x5ad8d288d0f263cc6026946dbec9044c7591e6be","163.776818977162974226","No"
"0x2f9d3bb52455a508b67703418f7a307fb6fde2b9","158.151411552673988002","No"
"0x096daa643ba24e53b087af2ceed3a6ddeb56945b","150.650308962145661899","No"
"0x610db0baf279116d310f08b40b173b2bc400a827","149.896662354591330714","No"
"0x96805b915a4fc2f5cb8c2324dfe7924cb4f3257d","142.122554052603487037","No"
"0xb179c518455b5384126d103d199a93bc936775a9","127.155387598990812306","No"
"0xed6f74683eee511024c1620dcb5216425a7bd355","123.817659112774686174","No"
"0xd8c9383c38ae810d8fac960adb5251917ed07611","123.61906872213390418","No"
"0xf2abad3a45da5560e952ed64e948c80d8a82142f","119.491207381359007999","No"
"0x1523bff7ef56399f7dfd6fd07a5953ff728f8afb","118.78466779446","No"
"0xf9f82dfde23ef193c0f453afc4a0d31587ad90dd","114.535846759872184955","No"
"0xad3b67bca8935cb510c8d18bd45f0b94f54a968f","109.844971263309442566","No"
"0x3f547d8ee9e162747c69cf333fd114e9c0a0f9b6","106.913263191429836999","No"
"0x03198d859db4692e42529cd420111dfb7db7c750","102.42657021677748731","No"
"0x23dec553acf87169316cbda888c4c608b1faed1f","100","No"
"0xa275ac6f88f5e8b5353773ace2157bcbd2cf020c","100","No"
"0x4b3c5719bdf838ec7b48f0012beb13cde298ba90","100","No"
"0x7642e547036c9ef8cdd3c436c51d2133d5ae49a2","100","No"
"0x8a508859ef450ae4507261eb1ec8d9cfd5da38ee","100","No"
"0x7508fa3e4235c3fcadcca345cd984e8db7ec8a47","95.160190718866767068","No"
"0x922164bbbd36acf9e854acbbf32facc949fcaeef","91.316990456371115734","No"
"0x79dd2fcbad3185b9186d17b649237699c1bece67","85.676708842457798778","No"
"0x6469e5f500d1b3dde1cc7cc8e674f9767e903a66","85.062292927785023293","No"
"0x6b2881f107aa175fde52a8690c7956e054470a47","69","No"
"0xbabc756b3af5ed92bf402d7ee9d054804bb7d87c","60","No"
"0x372580018d275e0bb13776cf3f5ac71e96a93ee5","50","No"
"0x8653d40c6ff0886ad32d11f0b74681819844920e","47.753211613153647435","No"
"0x479dc71163810d08c936ba98ea0f5f368759f8ae","37.982465503026773152","No"
"0x39041f1b366fe33f9a5a79de5120f2aee2577ebc","28.436883292641694277","No"
"0xde7259893af7cdbc9fd806c6ba61d22d581d5667","27.746979399402894131","No"
"0x7f3c723f417bf05db9b12e2bba487f49f8c2fc37","22.874458891392412403","No"
"0xa05ea6e719dc3b816c8166078831d8f3fd714bf6","20.810930820907098851","No"
"0x240bcab1c0ce02b90bb3e36ad13211954a749681","20","No"
"0xf81106f2a3343c97b0744989da1519b889a73109","15.307554935360777453","No"
"0x088f68926e788d7f3f9ec400d4f327439181bb83","13.005312520114707165","No"
"0x5f60da94220b8ae6b93c410e878068990500939d","13.000000000000414644","No"
"0x10d58c7bb108e589cdf3dfa9a9b1d03d850ffe7b","10.000000000000430088","No"
"0x4be7ca4943c4a167e557b3c27f624993f4982588","10","No"
"0xeccb6b1a1e29784f787296dca596d1df70e90666","10","No"
"0xe2fc10f0fa6b88502105c4cb0be4966b70c3d172","8.61518176692068726","No"
"0x877845a164b84e504238742690b1b2961328d926","8.136383191986039442","No"
"0xeb98c2f3778da2c8fe0cbe3e29458ffe8f6476ff","7.957489990026057695","No"
"0xfd0054b618db6fe55db751985f362d60e7c97ba2","7.166707305887509142","No"
"0xd03f62bf5de1f3fee6135c0748af0e248ebddaaa","6.819536118530479741","No"
"0xd3c317174cbf8777949e092853904fcc9905ed4e","3","No"
"0xa4d8ca843293b45cb2f61d54509186ca81a34408","2.541808467447454282","No"
"0xf032d19373846dcf40bf2f2dbf09598e02865c2e","1.730212917252378748","No"
"0x3bf37cee6978506904b697efa34a47fc3370511f","1.688164238211144512","No"
"0xf6ad8a0f5f1d1a27f32607ab185f615218b0785c","1.638267082064916594","No"
"0x56d123869fd1a3a30f1c46489f0eb1bf1cdcb76b","1.541346877296816923","No"
"0x567f75e6bb939d622032d16e1eb5ccde9643d18d","0.941401926170790115","No"
"0x51b76a3ac6742a320f0b4f291217999b2998b829","0.911420402905157484","No"
"0xbda6933b43df37986e1dcc42d4de865d8ab2dc01","0.707633418764810966","No"
"0x06ae981825cdb54a648d445a2bbceaee1885aca3","0.543095484543307095","No"
"0x1e69becfab65ef4c8b68baffad98a50d42c00a09","0.489530070055572431","No"
"0xcba1e17c67d7c355dbe1779bf42a5fdac3c56be1","0.329485786725780125","No"
"0x6cf50cb332dfdc905e7b997bc007c2287cb8dd6e","0.327975777951663488","No"
"0x05391ee0b15b4032e43bfb6a1762df3e65e8ca3b","0.131553459664512177","No"
"0x566c34d498a478083ca0d499d67c7a7f78d0abf1","0.086652870640201921","No"
"0xb317d9b4b00c7664381db8f3132c774c3c99398c","0.0649733580758218","No"
"0x6554ef2009c5f698bd3b3ecddf24ea5a95d4101e","0.058228205097213958","No"
"0xc8c5ae9514c1bf4de6670bd62c651354647b283a","0.009411510209336415","No"
"0xcb089da4ddcf91a74fc8a0a6cb6f652bcbac6512","0.009025760919880777","No"
"0x79008ce4c1480845a1ed73878b1a379980eed383","0.008819596360334627","No"
"0x45508448daa61549d7621064da77b950c8ee9927","0.007512865259998112","No"
"0x4b7ae874975fa1785739054a2ef3b60b8fbf7e75","0.007201441233992195","No"
"0xbd7c8aa5668de9ef5964134daf3808275894abe3","0.006975058869967687","No"
"0x3c4ed3cd0ded1a630e9a42a09a08e5ad570b06bc","0.006296600539512813","No"
"0x5c91856856f2e73e82c08fa1887a08e6ee315788","0.003421874470675976","No"
"0x0b63ecca7cbe6ead1d6f3b73bff9d8973f10c223","0.003075788","No"
"0x8a4dd963acfa304182d61b19a0419471e7f8fa5b","0.002683669499859466","No"
"0x2f37ef3e4246cdec7b5d4e18fce3a19a47547163","0.001655345158444173","No"
"0x2031c7643e28b02441340bfe9aed2fe0b7b94bb5","0.000934073920522799","No"
"0xfea0488070b31ddc1086cad8069ac8da46484543","0.000921425589104414","No"
"0xbb7691183527d3bd265b3e6ad4fb1dc6534bceea","0.00079254561704001","No"
"0x431b120dec50ffb5c63f9a3926e397659e3307a9","0.000487747328884405","No"
